###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
  8  0.6021    4.0-                          1.5464e-24
                        3  0.4666     1.0000               0.1355 1.2995e-24
                        2  0.4636     0.0000               0.1385 0.0000e+00
  7  0.5729    6.0+                          9.1125e-24
                        5  0.5433     1.0000               0.0296 1.5445e-24
                        2  0.4636     0.0000               0.1093 0.0000e+00
  6  0.5640    3.0+                          2.6819e-24
                        0  0.0000     0.3333               0.5640 8.9395e-25
                        1  0.2481     0.3333               0.3159 8.9395e-25
                        4  0.4724     0.3333               0.0916 8.9395e-25
  5  0.5433    5.0+                          1.3150e-23                       1.1000e-08
                        4  0.4724     0.7181               0.0709 7.4592e-24
                        3  0.4666     0.2819               0.0766 3.0587e-24
                        2  0.4636     0.0000               0.0797 0.0000e+00
  4  0.4724    4.0-                          1.9243e-23
                        1  0.2481     1.0000               0.2243 1.8611e-23
  3  0.4666    5.0-                          1.7874e-23                       9.0000e-09
                        2  0.4636     0.4409               0.0030 2.1770e-26
                        1  0.2481     0.5591               0.2186 9.4669e-24
  2  0.4636    6.0-                          2.4608e-23                       1.2160e+03
                        1  0.2481     0.6554               0.2155 7.7540e-24
                        0  0.0000     0.3446               0.4636 8.1610e-24
  1  0.2481    3.0-                          1.1548e-22                       3.1000e-10
                        0  0.0000     1.0000               0.2481 1.1165e-22
  0  0.0000    2.0-                          1.1711e-21                       2.8360e+06
#......................................................................../  040-090Zr //   8.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            037-084Rb
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  2  0.4636    6.0-    1.2160e+03 2.4608e-23
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            038-086Sr      gamma
 SpcSum[mb]            0.0000e+00
 Emean[MeV]            0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 0 1 1 0 0             038-086Sr
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
  0  0.0000    0.0+                          0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            036-083Kr      gamma
 SpcSum[mb]            0.0000e+00
 Emean[MeV]            0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 1 2 0 0 0             036-083Kr
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
  0  0.0000    4.5+                          0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            035-080Br      gamma
 SpcSum[mb]            0.0000e+00
 Emean[MeV]            0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 0 3 0 0 0             035-080Br
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
  0  0.0000    1.0+                          0.0000e+00
#......................................................................../  040-090Zr //   8.500000
#                                                                INDIVIDUAL GROUND STATE PRODUCTION
#             Residual  Prod.[mb]  Qval[MeV]   Particles
#                                              n p a d t h
 Production  041-092Nb 1.6979e-01   10.81602   0 0 0 0 0 0
 Production  041-091Nb 6.1076e+02    2.92942   1 0 0 0 0 0
 Production  040-091Zr 6.1338e+01    4.96940   0 1 0 0 0 0
 Production  039-088Y  2.8562e+00    6.23611   0 0 1 0 0 0
 Production  040-090Zr 9.9553e-02    0.00000   0 0 0 1 0 0
 Production  040-090Zr 3.0179e+02   -2.22463   1 1 0 0 0 0
 Production  039-087Y  1.2991e-06   -3.11573   1 0 1 0 0 0
 Production  039-090Y  1.8346e-06   -3.72093   0 2 0 0 0 0
 Production  038-087Sr 8.4235e-07   -0.47164   0 1 1 0 0 0
 Production  037-084Rb 1.1711e-21   -0.72860   0 0 2 0 0 0
                   sum 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                           STABLE AND LONG-LIVED STATE PRODUCTIONS
#       Residual    Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb] Meta
    1  035-080Br    0.00000    1.0+    1.0610e+03 0.0000e+00
    2  035-080Br    0.08584    5.0-    1.5910e+04 0.0000e+00    1
    3  036-083Kr    0.00000    4.5+    1.0000e+00 0.0000e+00
    4  036-083Kr    0.04156    0.5-    6.5880e+03 0.0000e+00    1
    5  037-084Rb    0.00000    2.0-    2.8360e+06 1.1711e-21
    6  037-084Rb    0.46359    6.0-    1.2160e+03 2.4608e-23    1
    7  038-086Sr    0.00000    0.0+    1.0000e+00 0.0000e+00
    8  038-087Sr    0.00000    4.5+    1.0000e+00 8.4235e-07
    9  038-087Sr    0.38853    0.5-    1.0130e+04 3.0236e-08    1
   10  039-087Y     0.00000    0.5-    2.8730e+05 1.2991e-06
   11  039-087Y     0.38082    4.5+    4.8130e+04 3.8037e-07    1
   12  039-088Y     0.00000    4.0-    9.2120e+06 2.8562e+00
   13  039-088Y     0.67455    8.0+    1.3970e-02 1.4115e-01    1
   14  039-090Y     0.00000    2.0-    2.3040e+05 1.8346e-06
   15  039-090Y     0.68167    7.0+    1.1480e+04 2.7236e-08    1
   16  040-090Zr    0.00000    0.0+    1.0000e+00 3.0188e+02
   17  040-090Zr    2.31900    5.0-    8.0920e-01 4.5260e+01    1
   18  040-091Zr    0.00000    2.5+    1.0000e+00 6.1338e+01
   19  041-091Nb    0.00000    4.5+    2.1460e+10 6.1076e+02
   20  041-091Nb    0.10460    0.5-    5.2580e+06 1.7073e+02    1
   21  041-092Nb    0.00000    7.0+    1.0950e+15 1.6979e-01
   22  041-092Nb    0.13550    2.0+    8.7700e+05 1.2183e-01    1
#                                         g.s.sum 9.7701e+02


#......................................................................../  040-090Zr //   8.500000
#                                                                                   ISOMERIC RATIOS
#       Residual    Ex[MeV]     Jpi     T(1/2)[s] Ratio      m/(g-m)
    1  035-080Br    0.08584    5.0-    1.5910e+04 0.0000e+00 0.0000e+00
    2  036-083Kr    0.04156    0.5-    6.5880e+03 0.0000e+00 0.0000e+00
